;Afg;Alb;Arc;Bri;USA;Chio;Ole;Qin;SalR;Chin;Sib;Yug;Tim;Oman;Vie;Pri;Jpn
Albanites;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;1;1
Arctomeekoceras;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Arnautoceltites;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1
Bajarunia;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0
Balkanites;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Beatites;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Beyrichites;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Boreoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Boreomeekoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Burijites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Byrrangoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Carteria;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Ceccaisculitoides;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Chioceras;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Chiotites;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Columbites;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1
Cordillerites;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0
Coscaites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Courtilloticeras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Cowboyiceras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Dagnoceras;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
Dalmatites;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
Deweveria;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Diaplococeras;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Digitophyllites;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Dinarites;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0
Doaboceras;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dorikranites;0;0;0;0;0;0;0;0;0;1?;0;0;0;0;0;0;0
Eoacrochordiceras;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Eodanubites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1?;0;0
Eodanubites (Dumitricaceras);0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
Eophyllites;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
Eogymnites;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Eosturia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Epiboreoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Epiceltites;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Epiceltitoides;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Eschericeratites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Evenites;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Fengshanites;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
Gaudemerites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Glabercolumbites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Globacrochordiceras;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
Goricanites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Goudemandites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Hellenites;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1
Hemilecanites;0;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1
Idahocolumbites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Inyoceras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Isculitoides;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0
Jeanbesseiceras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Kamenushkaites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Kazakhstanites;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
Keyserlingites;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;1
Khvalynites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Kiparisovites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Koninckitoides;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Leiophyllites;1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;1
Mangyshlakites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Marcouxia;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Meropella;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Metadagnoceras;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1
Metahedenstroemia;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Metasageceras;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Monacanthites;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Neocolumbites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Neomeekoceras;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Neopopanoceras;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
Nordophiceras;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1
Nordophiceratoides;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
Olenekoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Olenikites;0;0;1;0;1?;0;1;0;0;0;0;0;0;0;0;0;0
Palaeophyllites;1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0
Pallasites;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Paragoceras;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
Paranoritoides;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Parasibirites;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Popovites;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Praesibirites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prenkites;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1
Proacrochordiceras;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Procarnites;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1?;1;1
Procarnitoides;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Procladiscites;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0
Procolumbites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Prohungarites;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1
Proptychitoides;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0
Prosphingites;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Protropites;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudacrochordiceras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Pseudodinarites;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
Pseudoharpoceras;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Pseudokymatites;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
Pseudoprosphingites;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
Pseudosageceras;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1
Pseudosvalbardiceras;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
Qilianshanites;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Rudolftruempyiceras;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
Sibirites;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
Silberlingeria;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Stacheites;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1
Stenophyllites;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Subcolumbites;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1
Subfengshanites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Subhungarites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Subolenekites;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Sulioticeras;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1?
Svalbardiceras;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0
Tapponnierites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Tardicolumbites;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Timoceras;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Tirolites;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1
Tozericeras;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Tunglanites;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
Ussuriphyllites;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Ussurites;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
Vickohlerites;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0
Xenoceltites;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1?;0;1?
Yvesgalleticeras;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1
Ziyunites;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Zenoites;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0
