"";"Changhsingian";"Griesbachian";"Dienerian";"Spathian";"Smithian"
"1";44,7636418511631;40,0242367906129;70,1213469744345;35,7939628184174;34,7700452832872
"2";21,4267506435981;32,9046614889193;18,9805597255282;21,0084695494478;21,1067064005138
"3";19,1805324311593;22,2213727368735;10,8444218425769;13,8786442416488;12,8891234905282
"4";7,75718803853179;12,2513704726092;3,40024980127076;9,50225707685414;11,0445339676433
"5";7,10195306526031;4,17631844859151;2,95790377572876;7,91771682957865;8,72504468682967
"6";2,4686484744749;2,20812467291877e-14;-6,0448940426593e-15;7,00118451180237;5,48276607778144
"7";-1,2771077441107e-14;3,57196638266272e-15;-1,99204113005077;4,58802573609913;3,23910601424711
"8";-2,69871450418742;-1,72819298096656;-4,3124409894884;2,35871846758923;1,99566462052977
"9";NA;-9,84976695663993;NA;1,56919099258357;1,31464101383126
"10";NA;NA;NA;1,30315062885179;1,09679262444926
"11";NA;NA;NA;0,44230020283524;0,7178195828687
"12";NA;NA;NA;2,4713394464972e-15;0,218124092835064
"13";NA;NA;NA;-0,14364040017275;-1,85857544885081e-15
"14";NA;NA;NA;-0,367793113979459;-0,118078938044021
"15";NA;NA;NA;-0,924303383088798;-0,421144356275314
"16";NA;NA;NA;-1,20277643867803;-0,666570112863876
"17";NA;NA;NA;-2,72510771978912;-1,39457444816155
