"";"Changhsingian";"Griesbachian";"Dienerian";"Smithian";"Spathian"
"1";31,5777905528184;46,0708093169071;61,1114800249035;35,5598199879699;43,2440973865721
"2";29,2883048524913;31,7006808334417;20,9906215452476;26,2967681966718;23,7214567685348
"3";19,4159616840194;8,11058570849273;14,6068433483369;19,940132140354;13,4882682502334
"4";14,3816152895303;6,15630844585232;9,23864932310432;11,7838560580469;10,7210031343515
"5";3,70121732906461;5,46389994909415;6,04681879508266;4,15368716815961;7,34052851991934
"6";2,15807325575364;3,86225382458409;-8,79212206484662e-15;3,64036857027628;3,39479357569204
"7";3,20482339956502e-15;2,33320689408485;-0,7292287720985;1,98330539295355;2,41006316938326
"8";-0,522962963677703;0,420835235474824;-4,89938260550385;1,31391076494553;1,08276535336209e-15
"9";NA;4,28182538940543e-15;-6,36580165907262;0,819799519567619;-0,550549108188628
"10";NA;-0,753914145500497;NA;5,41963600527877e-15;-0,956925995839149
"11";NA;-3,36466606243126;NA;-0,0950150189102053;-2,81273570065852
"12";NA;NA;NA;-1,84328090100113;NA
"13";NA;NA;NA;-3,55335187903388;NA
