Gn_Species_current;Synonymies;Remark
Ad_unicosta;;
Bo_buurensis;"G_buurensis; Ng_buurensis; Ng_jubata (Weitschat and Lehmann 1978; Hatleberg and Clark 1984)";Sp from Weitschat and Lehmann 1978 and Hatleberg and Clark 1984 were reassigned by Orchard in Nakrem et al 2008
Bo_chowadensis;;Singleton (Orchard 2007, Beranek 2010)
Bo_curvata;Ng_aff_sweeti (Orchard & Tozer, 1997);Described in Orchard 2022 and questioned the genus assignation, Leu et al. 2023 approve it.
Bo_megacuspa;;Doubleton (Orchard 2007, 2008 and Zonneveld 2009)
Bo_nepalensis;"Gondolella_nepalensis; Ng_nepalensis; Cl_nepalensis; Ns_labiatus (Goel 1977)";
Bo_sweeti;"Gondolella_sweeti; Ng_elongata (Sweet 1970)";Holotype from Sweet 1970
Cb_amica;Ng_amica;
Cb_brevis;;Singleton (Orchard 2022)
Cb_elongata;"Ng_elongata; Gondolella_elongata; Mag_n sp A (Golding 2021); Ng_jubata (Solien 1979)";
Cb_joanae;Ng_joanae;"Columbitella genus described in Orchard (2005) ; first real species described in Nakrem et al 2008, then in Orchard & Zonneveld (2009)"
Cb_jubata;"Ng_jubata; Gondolella_jubata";
Cb_paragondolellaeformis;Ng_paragondolellaeformis;The Ng. specimen is from Konstantinov et al 1997. No illustration but reference to Dagys so assumed it is Columbitella
Cb_taimyrensis;Ng_taimyrensis;"Singleton (Konstantinov et al 1997); siberian species approved by Orchard 2007"
Cb_talpa;;Singleton (Golding 2021)
Cb_weitschati;;
Ch_gondolelloides;Ns_gondolelloides;
Ch_timorensis;"Ns_timorensis; Ng_timorensis; Gondolella_timorensis";
Cl_abadehensis;Cl_abadehensis_abadehensis;see Gliwa et al 2020 and Ghaderi et al 2014
Cl_astricta;;Singleton (Brosse et al 2017)
Cl_bachmanni;;
Cl_bisseli;Ng_bisseli;"Singleton (Yamakita et al 2007); aff and no illustration"
Cl_bitteri;Ng_bitteri;
Cl_bizarrensis;;"Singleton (Shooshtarizadeh and Yazdi 2014); described first in the early Lopingian (Mei & Wardlaw 1994), found in basal Changhsingian"
Cl_bogschi;Metaprionidodus bogschi?;"No illustration (Metcalfe 1990; Kozur and Mostler 1972) --> not considered"
Cl_carinata;"Ng_carinata; Gondolella_carinata";Smithian Cl_carinata from McTavish 1973 is bad illustrated --> deleted
Cl_changxingensis;"Gondolella_changxingensis; Ng_changxingensis; Cl_italica (Kozur 2005)";
Cl_chengyuanensis;;Singleton (Gliwa et al 2020). No information about the holotype --> not considered
Cl_chengyuani;;Doubleton (Kozur 2005)
Cl_deflecta;Ng_deflecta;
Cl_demicornis;;Doubleton (Shooshtarizadeh 2014 and Kozur 2005) basal Changhsingian
Cl_dicerocarinata;;"Doubleton (Chen et al 2008; Wang 1995)"
Cl_dongpanensis;Ng_dongpanensis;Singleton (Luo et al 2008)
Cl_griesbachensis;Ng_griesbachensis;"Doubleton (Brosse et al 2017; Orchard 2008)"
Cl_guangyuanensis;;"Singleton (Yang et al 2022); first decribed inthe Wuchiapingian (Li et al. 1989)"
Cl_hambastensis;;
Cl_hauschkei;Ng_hauschkei;
Cl_inflecta;;"Doubleton (Kozur 2005; Shooshtarizadeh and Yazdi 2014), Lopingian species often older than Changhsingian"
Cl_iranica;Cl_abadehensis_iranica;see Gliwa et al 2020 and Ghaderi et al 2014
Cl_jesmondi;Ng_jesmondi;Doubleton (Beyers and Orchard 1991, Xulong et al 1999)
Cl_jolfensis;Ng_jolfensis;
Cl_kazi;Ng_kazi;
Cl_lehrmanni;;Holotype in Chen et al 2009
Cl_liangshanensis;;
Cl_longicuspidata;;
Cl_meishanensis;Ng_meishanensis;
Cl_microcuspidata;;"Singleton (Gong et al 2022); no illustration, no info about the holotype --> not considered"
Cl_nassichuki;Ng_nassichuki;
Cl_nevadensis;"Gondolella_nevadensis; Ng_nevadensis";
Cl_nodosa;;
Cl_orchardi;Ng_orchardi;
Cl_orientalis;"Gondolella_orientalis; Ng_orientalis";
Cl_panjali;"Gondolella carinata (Garzanti et al 1995); Ng_spA (Orchard and Krystyn, 1998)";Holotype from Brosse et al 2017
Cl_parasubcarinata;Ng_parasubcarinata;
Cl_planata;"Ng_planata; Gondolella_planata";Smithian Ng_planata from McTavish 1973 is another Ng or might be Borinella
Cl_postbitteri;Ng_postbitteri;"Singleton (Henderson 1997) no illustration; earliest Permian species --> not considered"
Cl_postwangi;Ng_postwangi;
Cl_praedeflecta;"Ng_predeflecta; Cl_predeflecta";
Cl_praetaylorae;;
Cl_prechangxingensis;;
Cl_prediscreta;Ng_prediscreta;Singleton (Wu et al 2014)
Cl_procerocarinata;;"Singleton (Kozur et al 1996); 'Clarkina' procerocarinata for Orchard 2007 "
Cl_rosenkrantzi;Ng_rosenkrantzi;
Cl_ryozenensis;;
Cl_shengi;;No illustation or reference (Henderson 1997) --> not considered
Cl_sosioensis;;
Cl_subcarinata;"Ng_subcarinata; Gondolella_subcarinata";
Cl_taylorae;"Ng_taylorae; Gondolella_taylorae";
Cl_transcaucasica;;"Singleton (Yang et al 2022); first decribed in the Wuchiapingian by Gullo and Kozur (Kozur 1975?)"
Cl_tulongensis;"Ng_tulongensis; Gondolella_tulongensis";
Cl_wangi;Ng_wangi;
Cl_xiangxianensis;;Doubleton (Kozur 2005) no illustration --> not considered
Cl_xiangxiensis;;"Singleton (Wang 1995); Juvenile of Cl_changxingensis by Mei et al 1998"
Cl_yini;"Ng_yini; Cl_yeni (Farshid et al 2016); Cl_changxingensis_yini (Guoqing and Wenchen 2004)";Probable typo from Farshid et al 2016
Cl_zaki;Ng_zaki;"Singleton (Sun et al 2021) ; no illustration, no info about the holotype --> not considered"
Cl_zhangi;"Ng_zhangi; Cl_meishanensis_zhangi (Yao et al 2001)";
Cl_zhejiangensis;"Ng_zhejiangensis; Cl_zhejianensis (Isozaki et al 2007)";
Co_breviramulis;"E_meissneri (Buryi 1997); E_dinodoides (Zhang et al 2007); Co_tortilis (Koike 1982)";
Co_igoi;;"Doubleton (Agematsu et al 2008; Koike 1998)"
Co_oezdemirae;;"Singleton; No illustration, no information about the species, broken holotype; cannot say more (Koike 1998) --> not considered"
Co_tortilis;Ozarkodina_tortilis (Liu et al 2020);"Doubleton (Muto et al 2019, Liu et al 2020); holotype in Kozur 1970"
Cr_kochi_spp;"Cratognathodus_kochi; Cratognathodus_sp";All Cratognathodus in a same species because not described in detail
Cs_conservativa;"Ctenognathus_conservativa (Beatty 2004); Ns_conservativus; Sm_conservatica (Buryi 1997)";"Sm_conservatica from Buryi 1997; specimens from Belka and Wiedmann 1996 are considered wrong because not illustrated and doubtful dating (Spathian)"
D_discreta;"Ctenognathus_discreta (Beatty 2004); Ns_discreta; Ns_discretus";
D_pseudodieneri;;
D_robusta;"Discretella_robustus; Gu_robustus (Sun et al 2021)";"Holotype from Wang & Wang 1976; Not Synonyme with Ns robustus (Maekawa 2018)"
E_bogschi;;S/M element + no more information (Metcalfe 1992) --> not considered
E_delicatula;;S/M elements (Sweet 1970), no illustration in Perri and Adraghetti 1987 --> not considered
E_gradata;;A dubious species based on S-M elements and recorded all along the Changhsingian-Early Triassic --> not considered
E_magnidentata;;
E_nevadensis;;
E_peculiaris;;
E_praenevadensis;;No illustration and no reference to the holotype (Gullo and Kozur 1993) --> not considered
E_robusta;;
E_torta;;Singleton S/M element (Sweet 1970) --> not considered
E_transita;;Broken holotype (Gullo and Kozur 1993) --> not considered
E_triassica;;Not constrained enough --> not considered
Eu_costatus;Pl_costatus;
Eu_hamadai;Pl_hamadai;
Eu_paracostatus;;"Singleton (Zakharov et al 2005); holotype Platyvillosus paracostatus (Wang and Cao 1981)"
Fo_gardenae;Pl_gardinae;
Fu_triserratus;;
Gg_carinata;;
Gg_laii;Ng_spA et B (Chen et al 2015, 2019);Holotype from Chen et al 2021 
Gg_tethydis;;"Mid-Triassic sp; ex_gr or Dagis 1990 and no illustration in Me̤o (1999) --> not conside"
Gu_bransoni;"Ns_bransoni; Ns_bicuspidatus";Orchard and Zonneveld 2009 for the synonymy
Ha_adunca;;
Ha_aequabilis;"E_aequabilis; E_agordina; Sw_unicus";Sw_unicus from Dagis 1984, validated by Orchard 2007, synonymised by Leu et al 2022
Ha_agordina;E_agordina;Holotype from Perri and Andraghetti (1987)
Ha_anceps;;
Ha_subsymmetrica;;
Ha_symmetrica;;
Hi_altus;;
Hi_anterodentatus;;
Hi_bicuspidatus;Hi_bicuspidata;Typo from Gliwa et al (2020), Isaa et al (2016), Wu et al (2019)
Hi_changxingensis;Is_changxingensis;
Hi_eurypyge;;
Hi_inflatus;;
Hi_julfensis;Anchignathodus_julfensis;
Hi_latidentatus;Hi_latidensis;
Hi_lobata;;Only recorded in Gliwa et al (2020) and Isaa et al (2016) without reference to the holotype. Not similar to Is_lobata --> not considered 
Hi_magnus;;
Hi_microdentatus;;"Singleton (Wu et al 2014); present at Yangou (Sun et al 2012) according to Wardlaw et al 2015"
Hi_minutus;;
Hi_parvus;"Anchignathodus_parvus; Is_parva; Hi_parvus_erectus; Hi_erectus";"Is parva (Ogg et al 2014; Wang and Xia 2004)"
Hi_peculiaris;Is_peculiaris, Is_pecularity;
Hi_pisai;;
Hi_postparvus;;
Hi_praeparvus;;
Hi_priscus;Is_prisca;
Hi_sosioensis;;
Hi_turgidus;Anchignathodus_turgidus;
Hi_typicalis;"Anchignathodus_typicalis; Spathognathodus_typicalis; E_teicherti";
Hi_zhenanensis;;"Singleton (Garzanti et al 1995); holotype (dai et zhang dans li et al 1989)"
Ic_collinsoni;Ns_collinsoni;
Ic_crassatus;"Ns_crassatus; Nv_crassatus; Ns_triangularis (Perri and Adraghetti 1987)";
Ic_reclinocrassatus;;Singleton (Leu, 2021 PhD)
Ic_zaksi;Ns_zaksi;
Ir_movschovitschi;;Singleton (Beyers and Orchard 1991) and ex_gr specimen only
Ir_nudus;;"Singleton (Beyers and Orchard 1991) and ex_gr specimen only; part of Ir_movschovitschi (Beyers 1989), described by Wang et al 1987 but partially illustrated"
Ir_sosioensis;;Doubleton (Gaetani 2013, Kozur 1992)
Ir_tarazi;;
Is_huckriedei;Is_staeschei (Jiang et al 2007);Doubleton (Jiang et al 2011)
Is_inflata;;
Is_isarcica;"Spathognathodus_isarcicus; Anchignathodus_isarcicus";
Is_lobata;Hi_lobata?;Not sure for the synonymy, rather not considering Hi_lobata
Is_staeschei;;
Is_turgida;;
Mag_acuminata;;Singleton (Orchard 2022)
Mag_cyri;;
Mag_incurva;Ns_spF (Orchard 2007);Singleton (Orchard 2022)
Mag_mutata;Ng_spD (Orchard 2007), Ng_ex_gr_jakutensis (Chen et al 2019);"Holotype from Orchard (2022); only one specimen from Chen et al (2019) is synonym"
Mag_peribola;;Singleton (Orchard 2022)
Mag_regalis;;
Mag_tozeri;;
Mag_trutchensis;;Singleton (Orchard 2022)
Me_longidentata;;nomen dubium (never described) (Wang 1995) -->  not considered
Me_peculiaris;"Me_peculiaris; Ns_peculiaris";"Ns peculiaris from Orchard 2008; futur genus Urdyella"
Me_postdivergens;;
Me_ultima;;
Mg_hendersoni;;Singleton ( Yuan et al 2018)
Mg_rosenkrantzi;;Doubleton (Algeo 2012 and Beauchamp 2009)
Mg_sheni;;Permian species
Ncl_discreta;Ng_discreta;
Ncl_krystyni;"Cl_krystyni; Ng_krystyni";
Ng_altera;;"Singleton (Klets and Yadrenkin 2001); siberian species approved by Orchard 2007"
Ng_bucheri;Ng_spA (Orchard 2008);Holotype from Orchard (2022)
Ng_captica;;"Singleton (Klets and Kopylova 2008); siberian species approved by Orchard 2007"
Ng_composita;;
Ng_darwinensis;;Singleton (Orchard 2022)
Ng_dolnapae;;Singleton (Balini et al 2000)
Ng_jakutensis;Bo_jakutensis;Borinella proposed in PhD Leu (2021)
Ng_mombergensis;;"Mid-triassic sp; impossible to find it in the Induan --> not considered"
Ng_praeacuta;Ng_spC (Orchard 2007);Singleton (Orchard 2022)
Ng_prima;Ng_primus;"Typo from Leu (2021 PhD); Holotype from Leu (2021 PhD)"
Ng_regalis;Ng_regale;Magnigondolella proposed in PhD Leu (2021) but still ex gr 
Ng_shoshonensis;;"Singleton (Golding et al 2015), ex gr specimen; sp defined in the mid-triassic"
Ng_sibirica;;Doubleton (Konstantinov et al 2013)
Ng_sinuosa;Ng_spE (Orchard 2007);Singleton (Orchard 2022)
Ng_spathiconstricta;;
Ns_anhuinensis;Ts_anhuinensis;"Holotype from Ding 1983; only Muto et al (2019, 2020) used Triassospathodus"
Ns_arcus;;Singleton (Maekawa et al 2018)
Ns_aristatus;;Holotype from Leu (2021 PhD)
Ns_bevelledi;;Holotype from Leu (2021 PhD)
Ns_biangularis;;"Singleton (Zhao et al 2013); no illustration --> synonymised with Ts_Triangularis"
Ns_chaohuensis;Nv_chaohuensis;
Ns_chii;Ns_tongi (Wu et al 2019);
Ns_clinatus;;
Ns_concavus;;
Ns_cristagalli;;
Ns_curtus;;not well described (Thant 1989)
Ns_cyclodontus;;"Doubleton, endemic from Pingdingshan (Liang et al 2011; Zhao et al 2008)"
Ns_dieneri;;
Ns_dronovi;;"Singleton (Dagis 1990); broken holotype maybe dieneri --> not considered"
Ns_excelsus;;"Singleton (Sun et al 2021) ; no illustration, no info about the holotype --> not considered"
Ns_exelsus;;Singleton (Thang 1989)
Ns_gulami;Ns_spU (Orchard 2007);Singleton (Leu, 2021 PhD)
Ns_linearis;;Singleton (Zhao et al 2008)
Ns_pakistanensis;"Nv_pakistanensis, Ns_novaehollandiae, Ns_alberti; Ns_svalbardensis (Hatleberg and Clark 1984); ";"Ns_alberti from Budurov et al 1988 (Kashmirella alberti); Sp from Hatleberg and Clark 1984 was reassigned by Orchard in Nakrem et al 2008"
Ns_pamirensis;;"Singleton (Dagis 1990); synonyme with spitiensis (Orchard 2008) (holotype broken)"
Ns_planus;;"Holotype from Chen et al (2016); proposed synonymy with Ic_zaksi (Leu, 2021 PhD)"
Ns_posterolongatus;Nv_posterolongatus;
Ns_regularis;;"Singleton (Thang 1989); Discretella group (Guangxidella, Conservatella, Sweetospathodus)"
Ns_robustispinus;Nv_robustispinus (Leu 2021, PhD);Holotype from Zhao et al (2008)
Ns_robustus;Ns_robusta;
Ns_soleiformis;;"Doubleton, endemic from Pingdingshan (Liang et al 2011; Zaho et al 2008)"
Ns_spitiensis;Nv_spitiensis;
Ns_srivastavai;;Singleton (Chhabra and Sahni 1980)
Ns_svalbardensis;;
Ns_tongi;;Doubleton (Zhao et al 2005, 2007)
Ns_waageni;"Nv_waageni; Nv_waageni_waageni; Nv_waageni_eowaageni";
Ns_xiangshuiensis;;"Singleton from Sun et al (2021); Holotype from Wang and Dai 1981 (info in Orchard 1995)"
Nst_oezdemirae;Co_oezdemirae (Nazarevich_and_Zawidzka_1981);"Doubleton (Muto et al 2020, 2021); Holotype from Gedik (1975)"
Nst_tahoensis;Ns_tahoensis (Chen et al 2019);
Nv_abruptus;"Ns_abruptus; Ns. sp. A (Hatleberg & Clark 1984); Ts_abruptus";
Nv_brevissimus;Ns_brevissimus, Ts_brevissimus;
Nv_clinatus;"Ns_clinatus; Ts_clinatus (Li et al 2022); Ns_triangularis (Sweet 1970; Orchard 1995)";Holotype from Orchard (1995) based on collections from Sweet (1970)
Nv_curtatus;Ns_curtatus;
Nv_eotriangularis;Ns_eotriangularis;Doubleton (Maekawa 2018, Zhao et al 2007)
Nv_expansus;Ns_expansus;Holotype from Zhao et al (2008)
Nv_gryphus;;Holotype from Leu (2021 PhD)
Nv_latiformis;Ns_latiformis;Holotype from Orchard and Zonneveld (2009)
Nv_magnicuspidatus;;Singleton (Leu, 2021 PhD)
Nv_pingdingshanensis;Ns_pingdingshanensis;
Nv_praebrevissimus;;Singleton (Leu, 2021 PhD)
Nv_radialis;Ns_radialis;Holotype from Zhao et al (2008)
Nv_shirokawai;;
Nv_tahoensis;;Doubleton (Maekawa 2018)
Pa_meeki;"Gg_meeki; Ng_meeki";
Pa_omanensis;Sg_spA (Chen et al 2019);Holotype from Chen et al (2021)
Pc_lata;Pr_latus;Doubleton Europe (Kolar Jurovsek 1990) and Malaysia (Koike 1982)
Pc_longispinosa;Pr_longispinosus;Doubleton Europe (Kolar Jurkovsek 1990) Malaysia (Koike 1982, as Parachirognathus)
Pc_multispinosa;;S/M element (Thang 1989) --> not considered
Pc_obliqua;Pc_symmetrica (Solien 1979), Pc_inclinata;"Pc_symmetrica --> bad illustration in Solien 1979, Kolar Jurkovsek 1990; Pc_inclinata --> Chen et al 2016, Sudar et al 2014; Pr_inclinatus and symmetricus (Koike 1982, Buryi 1997)"
Pc_qinlingensis;;Singleton (Li et al 2019)
Pc_rendona;Pc_rendoensis;Singleton (Wu et al 2021)
Pc_symmetrica;Pr_symmetricus;Pr_symmetricus from Koike (1982)
Pc_tridentata;;Bad holotype from Wang and Cao 1981, cf specimens from Xie et al 2017 and Zheng et al 2007 --> not considered
Pfu_xuanhanensis;;"Doubleton (Li et al 2019; Yang et al 2014 holotype)"
Pl_asperatus;;
Pl_corniger;;"Doubleton (Chen et al 2016; Kolar-Jurkovsek et al 2017); holotype from Chen et al (2016)"
Pl_regularis;Pseudofurnishius_regularis (Budurov and Pantic 1973);"Doubleton (Chen et al 2016; Kolar-Jurkovsek et al 2017); unavailable holotype in Budov and Pantic 1973"
Pr_delicatulus;;Singleton (Li et al 2019)
Pr_ethingtoni;Pr_geiseri;the holotype of geiseri in Clark 1959 look like ethingtoni of Orchard 2007
Pr_geiseri;;the holotype looks like Pr ethingtoni and the specimens of Yousefirad et al 2013 and Yan et al 2013 do not look like the holotype from Clark 1959 --> not considered
Pr_inclinatus;;No illustration (Buryi 1997) --> not considered
Pr_peculiaris;"Prc_peculiaris; Pc_peculiaris";"Holotype from Zhang and Yang 1991 (illustration makes think of Parachirognathus); bad illustration in Sano et al 2012 and Beatty 2004; assigned to parachirognathus in Chen et al (2015) and Wu et al 2019"
Pr_semicircnelus;;"Singleton (Li et al 2019, 2022); true Pr but may not semicircnelus (is semicircnelus a true species? Holotype from Tian et al 1983)"
Pr_tricuspidatus;;"Singleton; cf and no illustration in Zhao et al 2008 --> not considered"
Sg_crenulata;Ng_crenulata;
Sg_dolosa;;Holotype from Bondarenko and Popov 2020
Sg_ellesmerensis;;"Doubleton (Orchard 2008; Orchard and Zonneveld 2009)"
Sg_lachrymiformis;;
Sg_milleri;"Ng_milleri; Gondolella_milleri";
Sg_mosheri;"Gondolella_mosheri; Ng_mosheri; Ng_nevadensis (Hatleberg and Clark 1984); Ng_planata (Weitschat and Lehmann 1978)";Sp from Weitschat and Lehmann 1978 and Hatleberg and Clark 1984 were reassigned by Orchard in Nakrem et al 2008
Sg_phryna;;
Sg_rhomboidea;;Singleton (Orchard and Zonneveld 2009)
Sh_bidentatus;;"Singleton (Kozur 1996);  Sicily sp, validated by Orchard 2007"
Sh_tridentatus;;"Singleton (Kozur 1996);  Sicily sp, validated by Orchard 2007"
Sm_clarki;;Singleton (Buryi 1997)
Sm_discreta;;
Sm_longiusculus;;For Orchard (2005, 2007), it is the only acceptable species
Sp_spathi;"Ns_spathi; Ns_bransoni (Zhao and Zhang 1991)";
Spathogondolella_jiarongensis;;Singleton (Chen et al 2015)
Ss_kummeli;Ns_kummeli;Smithian Ns_kummeli from Ampornmaha 1995 is not checkable as not illustrated
St_dobruskinae;;"Singleton; in Bulla section (no illustration, cf spp, Permian sp) in Perri and Farabegoli 2003 --> not considered"
St_mostleri;;
Stc_perrii;;Holotype from Koike (2016)
Ts_brochus;Ns_brochus;
Ts_chionensis;Ns_chionensis;
Ts_homeri;"Ns_homeri; Ng_homeri";"Dagi 1990 for Ns_elongatus (broken holotype); bad illustration for Ns_elongatus from Zhao and Zhang 1991 --> deleted (and it would have been a dienerian occurrence)"
Ts_hungaricus;"Ns_hungaricus; Spathognathodus_hungaricus";Holotype from Kozur and Mostler (1970)
Ts_pusillus;"Ns_pusillus; Ns_spD (Hatleberg & Clark, 1984)";"proposed since PhD Leu (2021); Ns_spD (Hatleberg & Clark 1984) is only recognised as Ns. pusillus by Orchard (1995) so it is not synonymised yet"
Ts_qinlingensis;;Singleton (Li et al 2022)
Ts_sosioensis;Ns_sosioensis;Assignment of sosioensis species to Triassospathodus by Kozur et al 1998
Ts_symmetricus;"Ns_symmetricus; Nv_symmetricus; E_clarki";"Sweet 1970 for E_clarki; Ts_symmetricus from Galivets 2017 is probably a Neospathodus"
Ts_triangularis;"Ns_triangularis; Nv_triangularis; Spathognathodus_triangularis; Ns_biangularis";"Ts_triangularis from Metcalfe 1992 is probably different Neospathodus, same for those from Thang 1989; Ns_biangularis is synonymised by Orchard (1995)"
Ts_unialatus;;
Ur_tridenta;;Holotype from Leu (2021 PhD)
Ur_unicorna;;Holotype from Leu (2021 PhD)
V_carinatus;;Singleton (Wang et al 2017)
Wa_jhelumi;Ns_jhelumi;"Singleton; Ns-->Wa in Orchard 2007"
Wa_robustus;;
