order;Location;Province_State_country;Section;Region;OffPaleolong;OffPaleolat
1;Oman_Wadi_Maqam_3-5;Oman;Wadi_Maqam_3-5;Oman;52,0365979;-27,05066062
2;Oman_Wadi_Shuyab;Oman;Wadi_Shuyab;Oman;52,03378932;-27,03834035
3;Oman_Wadi_Wasit_Sud;Oman;Wadi_Wasit_Sud;Oman;54,36316696;-28,97691286
4;Oman_Sal;Oman;Sal;Oman;55,57557175;-29,98749654
5;Turkey_Curuk_dag;Turkey;Curuk_dag;EurS;29,89401893;-10,43019301
6;Turkey_NE_Bursa;Turkey;NE_Bursa;EurE;36,9369292;15,76514963
7;Oman_Buday_ah;Oman;Buday_ah;Oman;52,96622332;-28,18263328
8;Oman_Wasit_Block;Oman;Wasit_Block;Oman;54,3624823;-28,97036152
9;Oman_Jabal_Safra;Oman;Jabal_Safra;Oman;53,36817613;-29,34168768
10;Oman_Radio_Tower;Oman;Radio_Tower;Oman;54,33025224;-28,99031224
11;Oman_Wadi_Bani_Khalid;Oman;Wadi_Bani_Khalid;Oman;55,13355818;-29,49101392
12;Oman_Wadi_Musjah;Oman;Wadi_Musjah;Oman;54,29979435;-29,07917319
13;Oman_Jebel_Aweri;Oman;Jebel_Aweri;Oman;55,8222644;-29,78248508
14;Iran_Elika;Iran;Elika;Iran;43,31487796;1,901554012
15;Iran_Ruteh;Iran;Ruteh;Iran;43,54055861;1,730806188
16;Iran_Koh-e-Chah_Kaland;Iran;Koh-e-Chah_Kaland;Iran;46,52247442;-1,623827971
17;Iran_Haftad_Gholleh;Iran;Haftad_Gholleh;Iran;43,77234698;-0,108375053
18;Iran_Abadeh;Iran;Abadeh;Iran;47,43689354;-1,813008228
19;Iran_Abadeh_A-C-H;Iran;Abadeh_A-C-H;Iran;47,43868849;-1,818457691
20;Iran_Kuh-e-Hambast;Iran;Kuh-e-Hambast;Iran;47,26599761;-1,851283511
21;Iran_Mangol;Iran;Mangol;Iran;43,90358259;2,366730317
22;Iran_Emarat;Iran;Emarat;Iran;43,922839;2,324096856
23;Iran_Kuh-e-Ali_Bashi-2;Iran;Kuh-e-Ali_Bashi-2;Iran;37,92582272;1,913325963
24;Iran_Kuh-e-Ali_Bashi-1;Iran;Kuh-e-Ali_Bashi-1;Iran;37,92775714;1,913342999
25;Iran_PHV;Iran;PHV;Iran;47,46504039;-1,811362537
26;Iran_Shareeza;Iran;Shareeza;Iran;45,864222;-1,37134316
27;Iran_Zal;Iran;Zal;Iran;38,08435361;1,759326728
28;Iran_Baghuk;Iran;Baghuk;Iran;46,51710882;-1,604223822
29;Iran_Aras_Valley;Iran;Aras_Valley;Iran;37,8330396;1,948677412
30;Kazakhstan_Dolnapa;Kazakhstan;Dolnapa;Rus;50,26755526;25,64521134
31;Azerbaijan_Dorasham_II-3;Azerbaijan;Dorasham_II-3;Iran;37,88520028;1,959172337
32;Tajikistan_SE_Pamirs;Tajikistan;SE_Pamirs;Pam;65,94681893;37,30662829
33;China_Selong_Xishan;China;Selong_Xishan;Him;64,17367873;-51,59311476
34;China_Wenbudangsang;China;Wenbudangsang;PakN;62,7747385;-11,95696628
35;China_Gyirong;China;Gyirong;Him;63,61686687;-51,24036626
36;China_Tulong;China;Tulong;Him;64,3199503;-51,93550704
37;China_Dzaghar;China;Dzaghar;Him;65,40247894;-52,50677362
38;China_Qubu;China;Qubu;Him;64,88778212;-52,41942023
39;China_Zanda;China;Zanda;Him;61,48565155;-47,56176466
40;China_Longgar;China;Longgar;PakN;63,71308832;-13,31099514
41;China_Shemari;China;Shemari;PakN;69,54049795;-12,45089216
42;Pakistan_Wirokhun;Pakistan;Wirokhun;PakN;57,78488006;-5,043524004
43;Pakistan_Kundil_II;Pakistan;Kundil_II;PakN;57,77434188;-5,035512631
44;Pakistan_Sakirmul;Pakistan;Sakirmul;PakN;56,33484017;-5,014427629
45;Pakistan_Torman_Gol;Pakistan;Torman_Gol;PakN;62,52864326;-7,812283315
46;Pakistan_Kingriali;Pakistan;Kingriali;Him;55,71915015;-39,68482514
47;Pakistan_Landa;Pakistan;Landa;Him;56,64200343;-39,34754092
48;Pakistan_Wargal;Pakistan;Wargal;Him;56,67612077;-40,18223178
49;Pakistan_Kathwai-I;Pakistan;Kathwai-I;Him;56,81821335;-40,25366693
50;Pakistan_Kathwai-II;Pakistan;Kathwai-II;Him;56,872633;-40,25128237
51;Pakistan_Nammal;Pakistan;Nammal;Him;56,70699705;-39,98700441
52;Pakistan_Kuch-III;Pakistan;Kuch-III;Him;56,89493749;-39,51764803
53;Pakistan_Zaluch_Nala;Pakistan;Zaluch_Nala;Him;56,75562517;-39,86775256
54;Pakistan_Zaluch;Pakistan;Zaluch;Him;56,75552393;-39,86986885
55;Pakistan_Chhidru-B;Pakistan;Chhidru-B;Him;56,57719334;-40,04232952
56;Pakistan_Chhidru-A;Pakistan;Chhidru-A;Him;56,57159361;-40,04007277
57;Pakistan_Narmia;Pakistan;Narmia;Him;56,66241466;-39,38662076
58;Nepal_Thakkhola_1;Nepal;Thakkhola_1;Him;62,697433;-50,69525522
59;Nepal_Thinigaun;Nepal;Thinigaun;Him;62,13986298;-50,256157
60;Nepal_Tilicho;Nepal;Tilicho;Him;62,19712973;-50,36955985
61;Nepal_Col_noir;Nepal;Col_noir;Him;62,24787439;-50,43037676
62;Nepal_Manang;Nepal;Manang;Him;62,32573503;-50,50108154
63;Nepal_Braga;Nepal;Braga;Him;62,33668701;-50,52730609
64;Nepal_Thakkhola_2;Nepal;Thakkhola_2;Him;62,16636612;-50,28806928
65;Nepal_Tarap;Nepal;Tarap;Him;62,0024863;-49,63628932
66;Nepal_Atali_alta;Nepal;Atali_alta;Him;61,97490856;-49,6045966
67;Nepal_Atali_campo;Nepal;Atali_campo;Him;61,9986065;-49,60352831
68;Timor_leste_Manatuto_loc5;Timor_leste;Manatuto_loc5;Tim;121,5605264;2,17309497
69;Timor_leste_Manatuto_loc6;Timor_leste;Manatuto_loc6;Tim;122,0103426;2,007036067
70;Malaysia_Gua_Bama_sectionA;Malaysia;Gua_Bama_sectionA;Mal;102,8590018;-16,04808847
71;Malaysia_Gua_Bama_sectionB;Malaysia;Gua_Bama_sectionB;Mal;102,8586225;-16,04822818
72;Malaysia_Gua_Panjang;Malaysia;Gua_Panjang;Mal;102,7168436;-15,97431217
73;Malaysia_Gua_Sei_SectionA;Malaysia;Gua_Sei_SectionA;Mal;102,8487686;-16,02726364
74;Malaysia_Gua_Sei_SectionB;Malaysia;Gua_Sei_SectionB;Mal;102,8485983;-16,02785588
75;Malaysia_Gua_Sei_SectionC;Malaysia;Gua_Sei_SectionC;Mal;102,8483119;-16,02793672
76;Malaysia_Gua_Sei_SectionD;Malaysia;Gua_Sei_SectionD;Mal;102,8497766;-16,02763025
77;Malaysia_Gua_Sei_SectionE;Malaysia;Gua_Sei_SectionE;Mal;102,8494962;-16,02707111
78;Malaysia_Gua_Musang;Malaysia;Gua_Musang;Mal;101,6351433;-16,20863454
79;Malaysia_Cheroh;Malaysia;Cheroh;Mal;103,0998058;-16,2759399
80;Malaysia_Gunong_Keriang;Malaysia;Gunong_Keriang;Mal;100,2423222;-17,10006839
81;Malaysia_Bukit_Hantu;Malaysia;Bukit_Hantu;Mal;100,2000196;-17,00728105
82;Thailand_Phrao;Thailand;Phrao;Phr;87,15044525;-13,83495162
83;Vietnam_Bac_Thuy_KC02;Vietnam;Bac_Thuy_KC02;Chin;99,9806974;4,604476642
84;Vietnam_Lang_Son_loc-1;Vietnam;Lang_Son_loc-1;Chin;99,97999173;4,610393562
85;Vietnam_Lung_Cam;Vietnam;Lung_Cam;Chin;98,03174177;4,966155386
86;Vietnam_An_Chau_BT01;Vietnam;An_Chau_BT01;Chin;100,0035517;4,462885252
87;Vietnam_An_Chau_BT02;Vietnam;An_Chau_BT02;Chin;100,0036961;4,463434113
88;Vietnam_An_Chau_BT03;Vietnam;An_Chau_BT03;Chin;100,0014076;4,471510322
89;Vietnam_An_Chau_KC01;Vietnam;An_Chau_KC01;Chin;99,98380302;4,6055563
90;Vietnam_An_Chau_KC02;Vietnam;An_Chau_KC02;Chin;99,98353616;4,605464199
91;Vietnam_An_Chau_NT01;Vietnam;An_Chau_NT01;Chin;99,97579996;4,615603035
92;Vietnam_An_Chau_PK01;Vietnam;An_Chau_PK01;Chin;100,0099752;4,514247505
93;Vietnam_An_Chau_BR01;Vietnam;An_Chau_BR01;Chin;100,0305408;4,509634603
94;Vietnam_Son_La;Vietnam;Son_La;Chin;95,49491195;1,124783996
95;Vietnam_Bac_Thuy;Vietnam;Bac_Thuy;Chin;100,0057852;4,478081215
96;Russia_Zyryanka;Russia;Zyryanka;Zyr;-4,818050295;75,12648184
97;Russia_Sovkhoznaya;Russia;Sovkhoznaya;Rus;44,96074228;21,90644029
98;Russia_Vostochnaya;Russia;Vostochnaya;Rus;45,02771787;21,99546813
99;Russia_Zaterechnaya;Russia;Zaterechnaya;Rus;45,1121235;22,1136507
100;Russia_Tri_Kamnya_Cape;Russia;Tri_Kamnya_Cape;Pri;111,7093365;35,56258797
101;Russia_SMID;Russia;SMID;Pri;111,9209718;35,74603911
102;Russia_Abrek_Bay;Russia;Abrek_Bay;Pri;112,0378971;35,32303187
103;Russia_Dalnegorsk;Russia;Dalnegorsk;Pri;115,2635234;36,38636872
104;Russia_Kamenushka;Russia;Kamenushka;Pri;112,0587145;36,0215512
105;Russia_Artemovka;Russia;Artemovka;Pri;112,3045552;35,90186754
106;Russia_Golyi_Cape;Russia;Golyi_Cape;Pri;111,9156335;35,33153404
107;Russia_Ayax;Russia;Ayax;Pri;111,6023944;35,51633503
108;Russia_Tchernyschew_Bay;Russia;Tchernyschew_Bay;Pri;111,5740438;35,44532902
109;Russia_Kotelny;Russia;Kotelny;Lap;5,615008865;65,28648081
110;Russia_Verkhoyansk;Russia;Verkhoyansk;Lap;23,46706951;66,02764741
111;Russia_Nuucha-Urege;Russia;Nuucha-Urege;Lap;22,57692055;63,3100326
112;Russia_Istannach;Russia;Istannach;Lap;21,87881765;64,25749071
113;Russia_Taiion-Uiiolach;Russia;Taiion-Uiiolach;Lap;23,36631677;64,35410229
114;Russia_Nyykabyt;Russia;Nyykabyt;Lap;23,12994355;64,54148276
115;Japan_Taho_W01;Japan;Taho_W01;Jap;145;0
116;Japan_Tahokamigumi_2;Japan;Tahokamigumi_2;Jap;145;0
117;Japan_Taho_E01;Japan;Taho_E01;Jap;145;0
118;Japan_Taho_E02;Japan;Taho_E02;Jap;145;0
119;Japan_Taho_E03;Japan;Taho_E03;Jap;145;0
120;Japan_Taho_C02;Japan;Taho_C02;Jap;145;0
121;Japan_Oritate;Japan;Oritate;Jap;145;0
122;Japan_Kamura1;Japan;Kamura1;Jap;145;0
123;Japan_Enoura;Japan;Enoura;Jap;145;0
124;Japan_Ajiro_Island;Japan;Ajiro_Island;Jap;145;0
125;Japan_Kurusu;Japan;Kurusu;Jap;145;0
126;Japan_Gujo-Hachiman;Japan;Gujo-Hachiman;Jap;145;0
127;Japan_Ryozen;Japan;Ryozen;Jap;145;0
128;Japan_Mino_NF195;Japan;Mino_NF195;Jap;145;0
129;Japan_Mino_NF1212R;Japan;Mino_NF1212R;Jap;145;0
130;Japan_Akkamori-2;Japan;Akkamori-2;Jap;145;0
131;Japan_Ubara;Japan;Ubara;Jap;145;0
132;Japan_Hozukyo;Japan;Hozukyo;Jap;145;0
133;Japan_Ashitani;Japan;Ashitani;Jap;145;0
134;Japan_Ryugadake;Japan;Ryugadake;Jap;145;0
135;Japan_Tahokamigumi_1;Japan;Tahokamigumi_1;Jap;145;0
136;Japan_Kamura2;Japan;Kamura2;Jap;145;0
137;Japan_Kii;Japan;Kii;Jap;145;0
138;Japan_Kaizawa;Japan;Kaizawa;Jap;145;0
139;Japan_Ogama;Japan;Ogama;Jap;145;0
140;Japan_Tenjinmaru;Japan;Tenjinmaru;Jap;145;0
141;India_Khreuh;India;Khreuh;Him;60,32885584;-41,28582439
142;India_Mandakpal;India;Mandakpal;Him;60,32737443;-41,32307143
143;India_Lam;India;Lam;Him;60,41735532;-41,33805378
144;India_Guryul_Ravine1;India;Guryul_Ravine1;Him;60,29406825;-41,17193737
145;India_Guryul_Ravine2;India;Guryul_Ravine2;Him;60,302703;-41,17393224
146;India_Guryul_Ravine3;India;Guryul_Ravine3;Him;60,29953345;-41,17206457
147;India_Mud;India;Mud;Him;60,45859066;-44,51179805
148;India_Mud_M04;India;Mud_M04;Him;60,45859066;-44,51179805
149;India_Muth_M03;India;Muth_M03;Him;60,50375172;-44,55743738
150;India_Guling;India;Guling;Him;60,62436294;-44,53148891
151;India_Lingti;India;Lingti;Him;60,73480894;-44,49901594
152;India_Losar;India;Losar;Him;60,73011089;-44,01613829
153;India_Gechang;India;Gechang;Him;60,56696002;-44,43472187
154;India_Lalung;India;Lalung;Him;60,74620033;-44,50124541
155;India_Khar;India;Khar;Him;60,59852728;-44,53718148
156;China_Yiwagou;China;Yiwagou;Yiw;82,81511738;23,96851396
157;China_Pojue;China;Pojue;Chin;98,53899383;5,505012967
158;China_Dala;China;Dala;Chin;98,73415029;5,245303334
159;China_Ganxi;China;Ganxi;Chin;97,12033578;12,7612454
160;China_Jianshi;China;Jianshi;Chin;97,02559346;13,20199799
161;China_Jianzishan;China;Jianzishan;Chin;96,78080604;12,57090154
162;China_Chibi;China;Chibi;Chin;100,5570284;14,82036258
163;China_Zhijin;China;Zhijin;Chin;96,5856046;8,00802294
164;China_Mingtang;China;Mingtang;Chin;97,73686697;7,655776125
165;China_Changtanhe;China;Changtanhe;Chin;98,68406503;13,06884119
166;China_Gaohua;China;Gaohua;Chin;98,76086025;13,07267624
167;China_Daijiagou;China;Daijiagou;Chin;95,31862947;10,72297874
168;China_Bianyang;China;Bianyang;Chin;97,71123499;7,667195468
169;China_Wan_Tuo;China;Wan_Tuo;Chin;98,35233303;6,899098269
170;China_Wuzhuan;China;Wuzhuan;Chin;98,98669727;6,98770524
171;China_Guandao;China;Guandao;Chin;97,74093267;7,650126591
172;China_Zhongliangshan;China;Zhongliangshan;Chin;95,33578111;10,68193088
173;China_Meishan-A;China;Meishan-A;Chin;103,7261495;18,96333881
174;China_Meishan-quarry_Zhongxin-Dadui;China;Meishan-quarry_Zhongxin-Dadui;Chin;103,7314944;18,96391702
175;China_Meishan-D;China;Meishan-D;Chin;103,7264868;18,96727561
176;China_Zhongzhai;China;Zhongzhai;Chin;96,42409938;7,400144076
177;China_Xinmin;China;Xinmin;Chin;96,74103537;7,911575122
178;China_Dajiang;China;Dajiang;Chin;97,77817318;7,600737746
179;China_Panlongdong;China;Panlongdong;Chin;95,4286814;13,57310844
180;China_Jiarong;China;Jiarong;Chin;97,72635096;8,119812318
181;China_Daxiakou;China;Daxiakou;Chin;97,47419769;14,25373412
182;China_Yangou_2;China;Yangou_2;Chin;103,3250687;16,21609679
183;China_Yangou_1;China;Yangou_1;Chin;103,3365025;16,19914608
184;China_Gaimao;China;Gaimao;Chin;97,173673;8,372436115
185;China_Liangfengya;China;Liangfengya;Chin;95,28996175;10,71155426
186;China_Qingyan;China;Qingyan;Chin;97,36416169;8,267762999
187;China_Pingdingshan;China;Pingdingshan;Chin;102,0505479;18,39635645
188;China_Longtan;China;Longtan;Chin;102,5487342;19,44770539
189;China_Quingshan;China;Quingshan;Chin;102,8015571;19,52059111
190;China_Majiashan;China;Majiashan;Chin;102,0514444;18,3733721
191;China_Shangsi;China;Shangsi;Chin;92,83239777;12,06138274
192;China_Dawen;China;Dawen;Chin;97,92549568;7,717297804
193;China_Huangzhishan;China;Huangzhishan;Chin;104,0317613;18,99967667
194;China_Dongpan;China;Dongpan;Chin;100,4709815;5,462531384
195;China_Langpai;China;Langpai;Chin;97,92841444;7,647884904
196;China_Bozhou;China;Bozhou;Chin;96,73438442;9,257820379
197;China_Chaotian;China;Chaotian;Chin;93,09645201;12,99072584
198;China_Xiakou;China;Xiakou;Chin;98,17907339;14,77102378
199;China_Dongwan;China;Dongwan;Chin;95,0754721;11,80999756
200;China_Xifanli;China;Xifanli;Chin;100,952117;15,38168945
