order;Location;Province_State_country;Section;Region;OffPaleolong;OffPaleolat
201;China_Taiping;China;Taiping;Chin;99,627751;6,3811007
202;China_Motlianling;China;Motlianling;Chin;99,28911757;6,034681626
203;China_Lilong;China;Lilong;Chin;98,07111324;7,0219227
204;China_Youping_cascade;China;Youping_cascade;Chin;98,05804861;7,028026776
205;China_Shanggang;China;Shanggang;Chin;98,13259149;6,943576548
206;China_Laren;China;Laren;Chin;98,50294594;6,9498434
207;China_Qiakong;China;Qiakong;Chin;98,09976761;8,197032572
208;China_Xikou;China;Xikou;Chin;95,16895872;15,21987168
209;Australia_Senecio-1;Australia;Senecio-1;Aus;83,36798846;-53,2269123
210;Australia_Corybas-1;Australia;Corybas-1;Aus;83,35380319;-53,17574312
211;Australia_Cunaloo-1;Australia;Cunaloo-1;Aus;88,52967664;-46,79838745
212;Australia_Fortescue_no1;Australia;Fortescue_no1;Aus;90,3319944;-46,29927431
213;Australia_Hope_Island;Australia;Hope_Island;Aus;87,92629622;-46,75308863
214;Australia_Onslow-1;Australia;Onslow-1;Aus;88,66139521;-46,56651269
215;New-Zealand_WHK1;New-Zealand;WHK1;NewZ;161,8635057;-71,61155926
216;New-Zealand_ARH-ARJ;New-Zealand;ARH-ARJ;NewZ;159,5870936;-69,7279772
217;New-Zealand_ARB;New-Zealand;ARB;NewZ;159,5865404;-69,728372
218;New-Zealand_ARD-ARE;New-Zealand;ARD-ARE;NewZ;159,5865853;-69,72859815
219;New-Zealand_ARF;New-Zealand;ARF;NewZ;159,5860756;-69,72888196
220;New-Zealand_ARG;New-Zealand;ARG;NewZ;159,5867258;-69,72874504
221;New-Zealand_Kaka_point;New-Zealand;Kaka_point;NewZ;170,1117688;-75,86016288
222;Italy_Bulla;Italy;Bulla;Adr;25,29407913;5,572958141
223;Italy_Tesero;Italy;Tesero;Adr;25,0420619;5,426321833
224;Italy_Ansiei;Italy;Ansiei;Adr;25,69124717;5,162398283
225;Italy_Casera_Federata;Italy;Casera_Federata;Adr;25,73021891;5,069239054
226;Italy_Agordo;Italy;Agordo;Adr;25,30307086;5,189191166
227;Italy_Col_di_Rioda;Italy;Col_di_Rioda;Adr;25,74381083;5,060457347
228;Italy_Strigno;Italy;Strigno;Adr;24,90138952;5,25596916
229;Italy_Vigo_di_Fassa3;Italy;Vigo_di_Fassa3;Adr;25,25831271;5,469323567
230;Italy_Vigo_di_Fassa2;Italy;Vigo_di_Fassa2;Adr;25,24159366;5,429099427
231;Italy_Vigo_di_Fassa1;Italy;Vigo_di_Fassa1;Adr;25,20111407;5,467967683
232;Italy_Capelluzzo;Italy;Capelluzzo;Adr;23,61583343;-0,942740226
233;Italy_Aronzo_Pelos;Italy;Aronzo_Pelos;Adr;25,67029757;5,140573039
234;Italy_Cencenighe;Italy;Cencenighe;Adr;25,32182093;5,265950906
235;Italy_Verla;Italy;Verla;Adr;24,77291279;5,493647682
236;Italy_Sotto;Italy;Sotto;Adr;25,42308892;5,168289484
237;Italy_Pietra_di_Saracini;Italy;Pietra_di_Saracini;Adr;20,39898112;-1,969056891
238;Italy_San_Calogero;Italy;San_Calogero;Adr;20,40033818;-1,974272534
239;Austria_Gartnerkofel;Austria;Gartnerkofel;Adr;26,16246504;4,819937339
240;Austria_Reppwand;Austria;Reppwand;Adr;26,16246504;4,819937339
241;Slovenia_Skopacnik;Slovenia;Skopacnik;Adr;26,41042849;3,773289234
242;Slovenia_Mokrice;Slovenia;Mokrice;Adr;26,96000215;3,224243316
243;Slovenia_Masore1;Slovenia;Masore1;Adr;26,19708645;4,131853047
244;Slovenia_Masore2;Slovenia;Masore2;Adr;26,19413227;4,131143994
245;Slovenia_Lukac;Slovenia;Lukac;Adr;26,23334616;4,092536075
246;Slovenia_Ziri_Sortinica;Slovenia;Ziri_Sortinica;Adr;26,23461424;4,06010345
247;Slovenia_Ziri_Vrznik;Slovenia;Ziri_Vrznik;Adr;26,23753919;4,052884356
248;Slovenia_Ziri_road_cut;Slovenia;Ziri_road_cut;Adr;26,22937638;4,060877244
249;Slovenia_Krkoc;Slovenia;Krkoc;Adr;26,2097894;4,109432841
250;Slovenia_Golob;Slovenia;Golob;Adr;26,20737176;4,114015406
251;Slovenia_Studorski_preval;Slovenia;Studorski_preval;Adr;26,32473236;4,396103174
252;Slovenia_Trzic;Slovenia;Trzic;Adr;26,56724931;4,212275464
253;Slovenia_Zelin_Vrlejca;Slovenia;Zelin_Vrlejca;Adr;26,19768161;4,174940718
254;Slovenia_Tehovec;Slovenia;Tehovec;Adr;26,42654355;3,996302742
255;Croatia_Plavno;Croatia;Plavno;Adr;26,15494295;1,673636581
256;Bosnia_Herzegovina_Bosansko_Grahovo;Bosnia_Herzegovina;Bosansko_Grahovo;Adr;26,25875487;1,641719082
257;Bosnia_Herzegovina_Teocak;Bosnia_Herzegovina;Teocak;Adr;29,83101786;-2,175873326
258;Croatia_Zelovo;Croatia;Zelovo;Adr;26,1282547;1,194563818
259;Bosnia_Herzegovina_Bravnice;Bosnia_Herzegovina;Bravnice;Adr;26,82955852;1,305998945
260;Croatia_Skolski_Brijeg;Croatia;Skolski_Brijeg;Adr;26,12017089;3,295902039
261;Croatia_Zelin_Crnoluski;Croatia;Zelin_Crnoluski;Adr;26,14251825;3,302213611
262;Serbia_Sitaricka_Glavica;Serbia;Sitaricka_Glavica;Adr;29,98217944;-2,769835139
263;Serbia_Krivi_potok;Serbia;Krivi_potok;Adr;29,85753156;-2,388817321
264;Serbia_Komiric;Serbia;Komiric;Adr;29,99719757;-2,545809274
265;Greece_Chios_A-C;Greece;Chios_A-C;EurE;35,97620418;12,91294321
266;Greece_Chios;Greece;Chios;EurE;35,98253236;12,91177275
267;Greece_Adami;Greece;Adami;EurS;26,51757079;-6,703948686
268;Greece_Marathovouno;Greece;Marathovouno;EurE;35,98155737;12,90089903
269;Bulgaria_Ajvadzikdere;Bulgaria;Ajvadzikdere;EurE;40;15
270;Romania_Desli_Caira;Romania;Desli_Caira;EurE;35,28695267;16,34636066
271;Romania_Dealul_Pietros1;Romania;Dealul_Pietros1;EurE;35,3809173;16,32883575
272;Hungary_Balvani_North;Hungary;Balvani_North;Adr;32,839207;-0,126383049
273;Hungary_Balvani_East;Hungary;Balvani_East;Adr;32,83985552;-0,126409421
274;Hungary_Gerennavar;Hungary;Gerennavar;Adr;32,80663575;-0,11199239
275;Norway_Svalis_Dome;Norway;Svalis_Dome;Spi;15,77157465;38,88330199
276;Norway_Botneheia;Norway;Botneheia;Spi;10,26855719;42,24932703
277;Norway_Lusitaniadalen;Norway;Lusitaniadalen;Spi;10,42005879;42,235337
278;Norway_Skorkapp;Norway;Skorkapp;Spi;11,13109303;40,91374225
279;Norway_Van_Keulenfjorden_1;Norway;Van_Keulenfjorden_1;Spi;10,40803268;41,39091788
280;Norway_Van_Keulenfjorden_2;Norway;Van_Keulenfjorden_2;Spi;10,44988032;41,43731014
281;Norway_Van_Keulenfjorden_3;Norway;Van_Keulenfjorden_3;Spi;10,45482101;41,43174295
282;Mexico_El_Antimonio;Mexico;El_Antimonio;USA;-41,3348187;3,319782863
283;Mexico_El_Marmol;Mexico;El_Marmol;USA;-44,06117289;5,439014018
284;USA_Prida;USA;Prida;USA;-41,93301298;12,92049435
285;USA_Fossil_Hill;USA;Fossil_Hill;USA;-42,01564235;12,00809371
286;USA_John_Brown_Canyon;USA;John_Brown_Canyon;USA;-42,01768706;12,31056733
287;USA_Lower_Boone_Spring;USA;Lower_Boone_Spring;USA;-40,92471466;13,16407891
288;USA_Long_Canyon_A;USA;Long_Canyon_A;USA;-40,09440857;13,85725099
289;USA_Long_Canyon_B;USA;Long_Canyon_B;USA;-40,0943315;13,85716793
290;USA_Cedar;USA;Cedar;USA;-41,11635482;10,02011933
291;USA_Weber_River;USA;Weber_River;USA;-38,85058615;12,87059708
292;USA_Terrace1;USA;Terrace1;USA;-39,54458947;13,50235453
293;USA_Terrace2;USA;Terrace2;USA;-39,56035584;13,48543558
294;USA_Terrace3;USA;Terrace3;USA;-39,54578478;13,50910905
295;USA_Terrace4;USA;Terrace4;USA;-39,57291131;13,48300953
296;USA_Wasatch_Mountains;USA;Wasatch_Mountains;USA;-38,77178232;12,36156662
297;USA_Meadow_Creek;USA;Meadow_Creek;USA;-39,82195924;14,0673983
298;USA_Union_Wash;USA;Union_Wash;USA;-43,6723375;8,823419384
299;USA_Darwin;USA;Darwin;USA;-43,55344084;8,270774232
300;USA_Bear_Lake;USA;Bear_Lake;USA;-37,78816368;13,75540356
301;USA_Sublett_Reservoir;USA;Sublett_Reservoir;USA;-38,96505916;14,17320838
302;USA_South_Chapin_Mountain;USA;South_Chapin_Mountain;USA;-38,9931572;14,32300649
303;USA_Carlson_Canyon;USA;Carlson_Canyon;USA;-39,842839;14,27504856
304;USA_Albion_Range_Declo;USA;Albion_Range_Declo;USA;-39,2723488;14,53138413
305;USA_Bear_Lake_Hot_Spring;USA;Bear_Lake_Hot_Spring;USA;-37,84104079;13,37677467
306;USA_Garfield_Canyon;USA;Garfield_Canyon;USA;-37,64660571;16,46397661
307;USA_Wheetip_Creek;USA;Wheetip_Creek;USA;-37,92253392;16,24368185
308;USA_Montpelier_Canyon;USA;Montpelier_Canyon;USA;-37,77425209;13,55875639
309;USA_Big_Sheep;USA;Big_Sheep;USA;-36,87843969;14,49358881
310;USA_Chulitna;USA;Chulitna;Chu;-65,45461193;11,17970582
311;Greenland_Oksedal;Greenland;Oksedal;Gre;12,21240351;29,43746569
312;Greenland_Schuchert_Dal;Greenland;Schuchert_Dal;Gre;12,20131428;29,00300449
313;Canada_Toad_River;Canada;Toad_River;Alb;-31,802732;31,70496752
314;Canada_Chowade_River;Canada;Chowade_River;Alb;-33,03292691;29,14288365
315;Canada_Talisman_Altares;Canada;Talisman_Altares;Alb;-32,72196963;28,25657201
316;Canada_Shell_Groundbirch;Canada;Shell_Groundbirch;Alb;-32,65668052;27,75639841
317;Canada_Talisman_Groundbirch;Canada;Talisman_Groundbirch;Alb;-32,73557304;27,74486589
318;Canada_Core_C-65-F_94-B-8;Canada;Core_C-65-F_94-B-8;Alb;-32,82038458;28,3399706
319;Canada_Jesmond;Canada;Jesmond;Bri;-48,20656423;18,54421426
320;Canada_Prcupine_Creek;Canada;Prcupine_Creek;Bri;-48,1380424;18,39686561
321;Canada_Pavilion_Mountain3;Canada;Pavilion_Mountain3;Bri;-48,06410076;18,25095815
322;Canada_Marble_Canyon;Canada;Marble_Canyon;Bri;-48,06989839;18,09478542
323;Canada_Jesmond-4;Canada;Jesmond-4;Bri;-48,17272474;18,59771346
324;Canada_Jesmond_Unknown;Canada;Jesmond_Unknown;Bri;-48,17481735;18,58852608
325;Canada_Cornwall_Hills;Canada;Cornwall_Hills;Bri;-47,94876313;17,95830423
326;Canada_Kelly_Lake;Canada;Kelly_Lake;Bri;-49,86696154;23,33153214
327;Canada_Kloch_Lake;Canada;Kloch_Lake;Bri;-49,61942669;22,5818937
328;Canada_Necoslie;Canada;Necoslie;Bri;-49,18866211;21,85902997
329;Canada_Takatoot_Lake;Canada;Takatoot_Lake;Bri;-49,66157242;22,65343153
330;Canada_Ogden_Creek;Canada;Ogden_Creek;Bri;-49,20590009;21,89953956
331;Canada_Stikinia;Canada;Stikinia;Bri;-53,07317571;25,49465302
332;Canada_Ganoid_Ridge_A;Canada;Ganoid_Ridge_A;Alb;-36,57760115;27,78180687
333;Canada_Ganoid_Ridge_F;Canada;Ganoid_Ridge_F;Alb;-36,57612316;27,79096354
334;Canada_Ganoid_Ridge_C;Canada;Ganoid_Ridge_C;Alb;-36,57400672;27,78633691
335;Canada_Ganoid_Ridge_E;Canada;Ganoid_Ridge_E;Alb;-36,56036319;27,7442471
336;Canada_Ganoid_Ridge_D;Canada;Ganoid_Ridge_D;Alb;-36,57709095;27,76850156
337;Canada_Intanis;Canada;Intanis;Alb;-36,63932028;27,50422652
338;Canada_Mokasis_Mountain;Canada;Mokasis_Mountain;Alb;-36,58346577;27,44753495
339;Canada_Meosin_Mountain;Canada;Meosin_Mountain;Alb;-36,52842988;27,44571313
340;Canada_Ochak;Canada;Ochak;Alb;-36,58162595;27,55583084
341;Canada_Ganoid_Ridge_North_D;Canada;Ganoid_Ridge_North_D;Alb;-36,57690423;27,77834859
342;Canada_Progress_Hz_Caribou;Canada;Progress_Hz_Caribou;Alb;-32,25652482;29,43819175
343;Canada_Progress_HZ_Laprise;Canada;Progress_HZ_Laprise;Alb;-32,05952904;29,13622546
344;Canada_Mount_Becker;Canada;Mount_Becker;Alb;-36,52391872;27,75316404
345;Canada_Location4;Canada;Location4;Alb;-32,06381285;28,1808068
346;Canada_Location5;Canada;Location5;Alb;-31,43765121;26,37302049
347;Canada_Location6;Canada;Location6;Alb;-31,64839945;26,11929085
348;Canada_Opal_Creek;Canada;Opal_Creek;Alb;-35,9673814;22,54378219
349;Canada_7-9-69-1W6M;Canada;7-9-69-1W6M;Alb;-31,55279234;26,20244371
350;Canada_12-3-68-24W5M;Canada;12-3-68-24W5M;Alb;-31,41787347;25,99426982
351;Canada_6-36-68-21W5M;Canada;6-36-68-21W5M;Alb;-31,16716327;25,88452881
352;Canada_3-30-67-26W5M;Canada;3-30-67-26W5M;Alb;-31,55751871;26,07331216
353;Canada_10-4-67-23W5M;Canada;10-4-67-23W5M;Alb;-31,38023324;25,90310394
354;Canada_7-32-66-23W5M;Canada;7-32-66-23W5M;Alb;-31,42337404;25,89366831
355;Canada_11-34-65-22W5M;Canada;11-34-65-22W5M;Alb;-31,38380185;25,80529558
356;Canada_12-34-81-1W6;Canada;12-34-81-1W6;Alb;-30,86344217;26,91734641
357;Canada_6-3-76-12W6;Canada;6-3-76-12W6;Alb;-32,17211966;27,42997396
358;Canada_7-29-72-8W6;Canada;7-29-72-8W6;Alb;-32,03705628;26,55834128
359;Canada_6-20-74-7W6;Canada;6-20-74-7W6;Alb;-31,8201709;26,55055048
360;Canada_8-28-74-7W6;Canada;8-28-74-7W6;Alb;-31,83876073;26,64518928
361;Canada_14-25-74-7W6;Canada;14-25-74-7W6;Alb;-31,79176476;26,64333688
362;Canada_4-8-74-5W6;Canada;4-8-74-5W6;Alb;-31,95852962;26,36808032
363;Canada_15-34-77-1W6;Canada;15-34-77-1W6;Alb;-31,1194078;26,67531966
364;Canada_6-19-78-25W5;Canada;6-19-78-25W5;Alb;-31,06514073;26,67757709
365;Canada_4-15-76-2W6;Canada;4-15-76-2W6;Alb;-31,3001476;26,63963153
366;Canada_6-9-75-8W6;Canada;6-9-75-8W6;Alb;-31,87637533;26,77329857
367;Canada_11-18-75-7W6;Canada;11-18-75-7W6;Alb;-31,777955;26,75617162
368;Canada_16-27-76-11W6;Canada;16-27-76-11W6;Alb;-32,02498926;27,43194705
369;Canada_1-30-85-23W5;Canada;1-30-85-23W5;Alb;-30,54661849;26,99002943
370;Canada_12-24-74-11W6;Canada;12-24-74-11W6;Alb;-32,06644164;26,87472897
371;Canada_Mackenzie;Canada;Mackenzie;Alb;-32,47524698;24,12003821
372;Canada_Lindstroem_Creek;Canada;Lindstroem_Creek;Ell;-1,457198546;41,15218241
373;Canada_Spath_Creek2;Canada;Spath_Creek2;Ell;-1,620398872;41,05714786
374;Canada_Spath_Creek1;Canada;Spath_Creek1;Ell;-1,608359212;41,02469815
375;Canada_Diener_Creek;Canada;Diener_Creek;Ell;-1,48626117;41,01845485
376;Canada_Sverdrup;Canada;Sverdrup;Ell;-2,843629688;38,78248865
377;Canada_Smith_Creek;Canada;Smith_Creek;Ell;-1,523908515;40,76985989
378;Canada_Otto_Fiord;Canada;Otto_Fiord;Ell;-0,74209458;40,82180189
379;Canada_West_Blind_Fiord;Canada;West_Blind_Fiord;Ell;-3,330307383;38,65795317
380;Canada_Jones_Lake;Canada;Jones_Lake;Alb;-34,04162749;37,02451799
381;Canada_Jones_Lake_20b;Canada;Jones_Lake_20b;Alb;-34,06142258;37,02434115
